m,w,Date_Time
21.407479082045704,"[22.859403742614635, 20.998506108947343, 19.66890827648119, 19.593430822869525, 18.379876313243898, 20.40622702040646, 23.5594332028885, 22.136873128286734, 23.333812739364724, 23.138319465354023]",2026-03-19 13:37:24.580409
20.753423307020128,"[22.586026319391124, 21.00157972019699, 20.870371315436024, 20.717125697941725, 21.22844702602015, 20.853408460897864, 20.53888524179462, 20.01468954206672, 20.11626369496786, 19.607436051488207]",2026-03-19 13:39:13.942548
20.66110768310024,"[23.22771515858674, 20.816293155241727, 17.62028838592495, 17.874325255341706, 19.42986251098961, 20.512730549840054, 22.10439723583761, 21.099964276518307, 22.222673276284016, 21.702827026437696]",2026-03-19 13:41:47.672521
21.23996436930657,"[21.72515420249647, 17.285003792720296, 18.670187594673028, 23.340104943526743, 21.780624186652872, 23.83823294029771, 22.844992565340334, 21.27269542948208, 20.45381000211093, 21.188838035765237]",2026-03-19 13:42:45.055519
19.617068633159278,"[22.814517419836736, 19.989810688744086, 17.428854598470384, 18.881193906594692, 19.79666611766944, 21.846184894534538, 19.270672645323817, 19.593314837539346, 19.685610164026453, 16.863861058853278]",2026-03-19 13:43:37.239459
21.633380809995153,"[19.550487254372065, 19.191599646476714, 21.891767129293488, 21.163582230119534, 21.629495301434275, 22.525452980706998, 22.210378831285418, 22.843948697368756, 22.385168723859806, 22.94192730503446]",2026-03-19 13:44:24.303127
21.15349150639427,"[22.115270860541557, 20.68807137273278, 18.797829450531097, 20.55019381148672, 20.706455047565587, 21.072910698254883, 21.16213241349234, 22.093349633138402, 21.538678787906903, 22.81002298829244]",2026-03-19 13:45:16.989091
21.19368622256657,"[23.131128374883147, 20.61665340567725, 18.349604142068113, 19.31973443998803, 20.28589224034944, 21.691750427405943, 21.62723358749585, 22.384008870558052, 21.943061641563578, 22.5877950956763]",2026-03-19 13:46:53.464601
22.262520036465787,"[22.507620236192526, 21.760935676855592, 22.54453256752086, 27.797392185836337, 25.687879996937987, 24.854670381290177, 17.946671105038636, 17.864698472937143, 19.500903525722066, 22.15989621632656]",2026-03-19 13:48:05.815244
21.827592446107417,"[23.452668706462006, 20.6301077039776, 19.168257598778904, 20.312655855287424, 22.147688760325593, 24.29092368397245, 22.731616905093844, 22.55128871300358, 21.678673081428663, 21.3120434527441]",2026-03-19 13:49:07.246792
21.265017200624463,"[22.230357304408138, 21.456590170475238, 20.526184848140407, 21.046031097986727, 20.46137804490488, 22.103527345861295, 21.361511196063923, 21.034287583306465, 21.723617396871642, 20.706687018225935]",2026-03-19 13:49:58.354832
22.139326218019946,"[23.474589933865165, 22.259701592942523, 19.802233413517857, 21.158623857254536, 21.28426496616708, 22.834872845282526, 22.506924324211475, 22.731384934433493, 22.870509337978934, 22.47015697454586]",2026-03-19 13:51:12.173748
21.70845521458446,"[21.362671049365677, 20.229494373551635, 18.955511506904607, 23.892804038145254, 23.005226298977703, 23.918291814451308, 22.71737970581481, 21.95866166847217, 17.816767535242143, 23.227744154919286]",2026-03-19 13:52:46.090167
21.814691977758653,"[21.997284783420593, 20.724664744403125, 22.79335009707972, 24.13811301146631, 22.072327292044104, 21.563992586217697, 20.599429584146197, 21.8281781720248, 21.411790836694973, 21.017788670089008]",2026-03-19 13:53:57.530553
22.54637093500414,"[22.868682569028667, 22.838961328171212, 21.368412323209363, 22.306530670000857, 23.351703476544287, 21.90757013052989, 23.30058294226946, 23.04190665964569, 22.333265288606295, 22.146093962035682]",2026-03-19 13:55:47.958710
20.76525091106477,"[23.72018887051166, 22.274721693200245, 20.00770142592365, 20.26568179656637, 20.918824187116815, 20.785644031742866, 20.58530837019734, 19.866605271765227, 18.944492900537938, 20.28334056308558]",2026-03-19 13:58:46.670409
22.416339781344455,"[22.59924864703112, 19.840247605482862, 21.308563892838833, 21.260169013823134, 22.456296727589894, 23.854876835177887, 23.26129291167253, 23.12057370983718, 23.071569907838057, 23.39055856215306]",2026-03-19 13:59:58.061194
21.60268529236422,"[20.69761116613971, 21.823828722143222, 19.56672520059663, 21.88150242757296, 23.911651654298762, 23.467224865399025, 21.057890597997165, 23.693570237236393, 17.39562480137512, 22.531223250883226]",2026-03-19 14:00:00
22.284096207511674,"[21.15769597461313, 22.612239004010775, 23.56314473345411, 23.99417521671859, 22.884543562930162, 22.419848337582263, 21.498779834326555, 22.595247153140072, 22.266254764097436, 19.84903349424365]",2026-03-23 12:59:26.208022
22.752691439586723,"[23.248360547357972, 21.90861399850147, 21.93572556942998, 23.608292023224905, 22.48045067259893, 23.816833646880344, 22.467663289947087, 22.685425747351474, 22.658981092071475, 22.71656780850358]",2026-03-23 13:00:00.449911
21.774329082857598,"[22.64172827420788, 19.990854556715664, 16.677182669935906, 22.268487481703314, 24.05663331701806, 23.263554625610954, 22.753828095822442, 22.30690762232393, 23.50950151824797, 20.274612666989878]",2026-03-23 13:00:34.816680
23.247339876452426,"[22.657473282779193, 21.82672835539761, 22.47096887185709, 22.35855009058454, 23.94670822034429, 23.746198580803497, 24.26381211304394, 23.65384526165131, 23.66950328122499, 23.8796107068378]",2026-03-23 13:01:16.512282
21.240721173585964,"[23.35909754134297, 22.312967855825594, 18.35319968730355, 19.718868957454262, 19.89571758963926, 22.504430639612703, 20.261361343017334, 21.866540319980327, 22.831074325719285, 21.30395347596436]",2026-03-23 13:02:03.160108
22.797919919088635,"[23.523448754201567, 23.58564588750815, 21.53090777078515, 24.136344235181134, 22.96587827571569, 24.595965102333857, 22.239636130822173, 21.756325259981118, 22.049884130655155, 21.595163643702346]",2026-03-23 13:03:02.265867
22.5668365465136,"[23.107989301513143, 22.49097634131235, 20.465611509456284, 21.42391130369831, 22.31328681548358, 23.30823797406104, 23.666922607628585, 23.43211030668841, 23.08676398609104, 22.37255531920323]",2026-03-23 13:04:11.198350
22.794104001725863,"[23.694150163887272, 22.210175856957612, 21.91305043738068, 25.474003048094477, 22.431504863264895, 22.064411293259628, 22.918672246334285, 23.37930798512604, 22.186050908281118, 21.66971321467261]",2026-03-23 13:06:07.185264
23.812988733185026,"[22.62485240866735, 22.448786677461033, 22.475869252057, 22.980985364971037, 23.820168225122885, 24.790095548714998, 24.929190955927893, 25.043465502483247, 24.38646659970447, 24.630006796740346]",2026-03-23 13:07:04.600349
23.048262655739304,"[23.87824787920824, 21.967012612244805, 22.138003985255946, 23.529740958363586, 23.450522977853762, 23.547515710212974, 23.525275523151834, 22.368437839981997, 23.068931241576564, 23.00893782954332]",2026-03-23 13:07:57.159868
27.638382097432316,"[25.834659432275007, 27.12064678059519, 31.572279738058725, 36.58357090995131, 25.742538083783163, 24.949343407045877, 25.101748130896404, 25.083654419389035, 25.786351542256938, 28.609028530071516]",2026-03-23 13:08:34.511474
22.907082412216504,"[23.12292241277323, 22.415556880365774, 23.07061302886411, 21.367948381888656, 23.450262010860868, 23.481636042673323, 23.30342458285876, 23.1901359116099, 22.307719519635157, 23.360605350635254]",2026-03-23 13:11:44.923340
21.863173845771986,"[23.62519688509797, 21.953819280937346, 22.48158152956814, 19.95565300900742, 21.612938395551733, 21.72880774039699, 21.44299089051217, 21.81718856199068, 21.958864642799977, 22.054697521857435]",2026-03-23 13:12:15.071080
20.87721734954963,"[22.16885608308261, 20.707527911869708, 16.59570297548766, 10.225382693596915, 20.611869010807514, 23.809120622423674, 21.198667792497606, 23.793636580845252, 24.05384966909385, 25.607560155791496]",2026-03-23 13:14:41.143183
22.24972395491418,"[23.857254534446483, 22.269763320335244, 21.00384143413541, 21.857493464226646, 21.424955171669886, 21.800515670777962, 23.973297857287008, 21.72645903746094, 22.163027820241297, 22.420631238560944]",2026-03-23 13:15:38.565682
22.423075629394393,"[25.40093229008395, 23.36080832496306, 19.69123545253996, 20.822527366738655, 21.45818496876515, 22.57347090739963, 23.344802349398847, 22.49810943911814, 22.341123294725683, 22.739561900210862]",2026-03-23 13:18:14.821004
23.238110343803715,"[22.223659151590507, 22.164535629533578, 21.631351066717084, 24.13376356158473, 24.19633764721438, 23.892775041812712, 23.666139706649904, 23.16737379056297, 23.748721261734815, 23.556446580636482]",2026-03-23 13:20:08.294350
21.279179009438884,"[23.2904922185442, 22.75907643201288, 18.671028488316797, 21.767836804001032, 20.526938752786545, 22.53861731568191, 20.410721451950756, 22.044635794464718, 20.34739346167497, 20.435049374955057]",2026-03-23 13:21:03.485817
22.982716446023908,"[23.563753656437534, 22.39241780699577, 23.390616554818145, 22.542473827910243, 22.615138637265158, 23.126778925001567, 22.77398054694042, 23.216609563222445, 22.974867138804285, 23.230527802843497]",2026-03-23 13:22:02.868780
22.173394009125726,"[19.98989767774172, 21.076448250825237, 21.704624799055413, 21.967621535228226, 25.23437735595202, 22.737793123925684, 21.75919589690296, 22.175235276242258, 22.295048122313492, 22.793698053070248]",2026-03-23 13:24:45.606111
22.253693552839437,"[20.652521869034004, 20.791704265244533, 23.966309741143938, 22.86389817415893, 23.07980486628051, 22.46830120926305, 21.880719526594277, 22.23601158925419, 22.084215788387084, 22.513448499033842]",2026-03-23 13:26:29.651839
21.671554481789144,"[21.475379793963658, 21.93708839705954, 21.603659569137697, 20.822092421750497, 19.963945960114962, 20.974236178608127, 22.783607329344985, 22.668810848803844, 22.6770458072463, 21.80967851186182]",2026-03-23 13:27:47.460180
22.674743498442318,"[24.275874587382187, 22.154386913143227, 23.302583689214988, 23.01389620240832, 23.390384584157797, 23.431820343362972, 21.967012612244805, 21.28519284880848, 21.861552950782784, 22.064730252917613]",2026-03-23 13:28:59.160157
24.051132712734493,"[23.762610505023325, 23.433502130650517, 23.584689008534202, 22.004649851886732, 21.405614617863133, 25.08481427269079, 24.901934403336668, 25.753585686482374, 25.58558093572325, 24.994345715153948]",2026-03-23 13:33:13.506915
23.150616809985873,"[23.900082117613767, 23.164010215987883, 21.811592269809715, 22.33335227760393, 23.332101955744637, 23.607219158920778, 23.78267596714368, 23.142842893230863, 23.519012315322357, 22.913278928481123]",2026-03-23 13:38:30.692574
21.156324448083808,"[22.09514740575612, 21.33753122905015, 17.275203032320473, 21.276464952712782, 23.11976181252595, 22.381167229968753, 19.20650376140426, 21.666088673104625, 21.697636682912343, 21.507739701082606]",2026-03-23 13:40:49.977616
23.323350862582902,"[23.442346012076392, 22.449482589442088, 22.41839852095507, 22.672348401374194, 22.947204637557444, 23.74521270549701, 23.633112883882447, 23.49746804024227, 24.59700897030544, 23.830925864496656]",2026-03-23 13:42:33.714346
20.99587614158561,"[21.451515812280064, 19.984910308544176, 18.10826766630557, 16.78101853677547, 23.180857085195864, 22.63801674364226, 22.51620315062551, 22.22450004523428, 22.416716733667524, 20.65675533358541]",2026-03-24 13:03:18.587052
20.136793098408912,"[22.15247315519533, 19.6539751652211, 14.792913992238262, 18.083185838655126, 21.277914769339976, 20.419043399390844, 21.25970507250243, 20.78515109408962, 21.62978526475971, 21.31378323269673]",2026-03-24 13:03:40.027452
21.017342126567833,"[22.999224058141127, 19.837666931886453, 18.66105374992171, 19.908012034637856, 20.338868539907075, 20.672268371496372, 21.309230808487342, 22.39662227521463, 21.73944939444059, 22.311025101545155]",2026-03-24 13:04:31.941325
21.11949040685334,"[22.58425754310595, 20.266145737887072, 20.74035176030936, 20.93404726170234, 19.59488063949672, 23.151715770989288, 21.249672341442253, 19.5323935428647, 21.062414025874006, 22.079025444861735]",2026-03-24 13:05:51.298720
20.466292923271066,"[21.647589012941644, 21.137891479485674, 17.74424770754995, 20.310742097339528, 20.453085093797338, 19.99314526698663, 20.47196170628339, 20.789181584313216, 20.90061449027927, 21.21447079373401]",2026-03-24 13:07:47.832866
22.037064852037513,"[23.730801528222713, 22.390504049047877, 21.993167304199364, 21.976320434991383, 21.662754094862084, 22.932967438278403, 21.123480302211377, 21.292325946614273, 21.62024547135278, 21.648081950594886]",2026-03-24 13:09:43.627290
20.982366750253426,"[22.552825518628403, 21.302938604325327, 21.486746356320854, 20.58609127117602, 20.72884021628944, 20.660089911827953, 20.998535105279885, 21.22592434508883, 20.17501026470172, 20.10666590889584]",2026-03-24 13:10:33.915883
21.74589237953184,"[21.997139801757875, 20.48382120629383, 21.00639311139927, 21.500809577604624, 22.438869931731038, 22.830581388066037, 21.98006096188954, 21.910005822463575, 21.764589214756118, 21.546652779356467]",2026-03-24 13:12:52.822548
19.3163099731146,"[22.614094769293583, 18.785564001865044, 15.184799426568528, 17.1822697865174, 17.834281320098636, 20.05247176337137, 21.586754707264625, 19.977400258415315, 20.285080343038214, 19.660383354713296]",2026-03-24 13:14:04.903868
21.690828344031047,"[22.128493188181558, 20.329647706158124, 21.412834704666555, 21.952601434970507, 22.04098225656419, 21.47839541254822, 22.423095926827173, 21.69111250808998, 21.315638997979537, 22.13548130432463]",2026-03-24 13:15:34.061430
21.59580156301831,"[23.81407899528868, 21.303431541978572, 21.04095673979155, 19.615700006263207, 20.275859509289266, 18.894503223232324, 24.84170902064307, 22.972315461540425, 20.61958203526418, 22.579879096891826]",2026-03-24 13:18:43.752812
22.322646831628735,"[21.768793682974977, 19.15265757187031, 18.731282867342937, 17.822856765076356, 19.618367668857243, 26.074024157424567, 29.99731493960644, 21.790250969057432, 21.330949061562695, 26.9399706325144]",2026-03-24 13:20:45.259420
18.012147723555923,"[18.99604837980092, 19.068713189155833, 13.590842030300008, 14.603799911387208, 20.144999060518828, 18.549069913637325, 18.43862288297776, 18.433374546787324, 18.708288775635655, 19.587718545358385]",2026-03-24 13:22:04.269197
21.291980890257,"[21.985802235733225, 21.331557984546116, 20.637443776111198, 22.400101835119894, 21.889186455697082, 20.80460763322655, 20.97641090354892, 21.060210304600673, 20.950749149247603, 20.883738624738744]",2026-03-24 13:24:56.397692
21.40252650844721,"[20.953329822844008, 22.93908566444516, 19.42678889973996, 22.155227806786996, 21.15363648805699, 22.318448162676383, 22.152502151527873, 21.06023930093322, 20.893133436482955, 20.972873350978567]",2026-03-24 13:30:53.665651
19.651061033800445,"[21.44406375481629, 19.697266689709085, 18.50830107008066, 18.576442451558727, 17.435349776960212, 19.304685343397768, 19.123110309008116, 21.163437248456816, 20.562111304162247, 20.69584238985453]",2026-03-24 13:33:17.632965
20.582226060047926,"[22.548911013734983, 20.26605874888944, 18.465821442903902, 20.502146888461546, 19.801595494201894, 20.765984518278128, 20.878287314220497, 21.475292804966028, 20.550425782147073, 20.567736592675757]",2026-03-24 13:36:09.859959
19.76495572839947,"[20.1177425079276, 18.208102039254076, 18.878120295345045, 18.172465546557675, 19.348150845881012, 19.130243406813907, 19.791388785146456, 21.675483484848836, 21.95729884084261, 20.37056153137751]",2026-03-24 13:38:29.225184
20.89603306973734,"[21.836326141469627, 20.016342333021722, 21.14612643792813, 20.171820668121896, 21.253093908682427, 22.28979978612305, 20.39338164508953, 20.386016576623387, 20.766767419256812, 20.70065578105681]",2026-03-24 13:40:52.544217
20.786264553259304,"[22.21788888141428, 20.85451032153453, 20.026085100756458, 19.64365247083549, 21.51571369253217, 21.057426656676462, 20.99566446835804, 21.130990352340234, 20.079496345302246, 20.341217242843125]",2026-03-24 13:43:34.305478
27.242222603685086,"[28.36931584893143, 26.171393842106852, 26.91277207258826, 26.072284377471938, 26.20804520644229, 27.51459095453607, 27.76445235206651, 28.78541322093582, 27.996510001415018, 26.62744816035668]",2026-03-25 13:38:05.169193
28.10924774234555,"[28.860368740561693, 28.53940833563371, 26.44094374943457, 26.038213686732902, 29.492053845029684, 29.02785155733503, 28.959971142849852, 28.321297922238795, 27.803278441342737, 27.609090002296508]",2026-03-25 13:55:47.301263
27.18671202466312,"[27.90583846955037, 27.179103387003615, 25.632178042121232, 26.312518992597816, 26.25673004878343, 28.30720570462248, 29.786221638687138, 26.615095722692995, 27.156370262289226, 26.715857978282905]",2026-03-25 14:03:56.777585
26.92691938323641,"[23.51153126152604, 23.005719236630952, 30.359363147749075, 27.964990987939846, 26.168436216187377, 25.835181366260795, 29.40984924226784, 27.291754138936508, 28.261304510205548, 27.461063724660104]",2026-03-26 13:18:08.617433
25.21412631730339,"[25.26253279485211, 23.162183447037616, 24.098417032213767, 24.025984193519204, 24.553224508164206, 25.663755048261496, 27.112875763473436, 26.35424471512843, 26.44485825432799, 25.463187416055618]",2026-03-26 13:39:49.299145
25.851457007717663,"[25.284714989248158, 24.29243149326473, 24.202687844041485, 24.32960479158596, 25.69573800305737, 28.369750793919586, 27.63736142652677, 26.535181830202117, 25.543855213192636, 26.623243692137816]",2026-03-26 13:41:54.179912
24.718773269556866,"[23.61690393399043, 24.268509518916048, 23.876363117592888, 22.663446527283227, 24.167080347677626, 27.01405626216396, 25.75970391264913, 25.947513158535706, 25.380199912315092, 24.493956004444556]",2026-03-26 13:46:40.376284
27.601455267937713,"[30.125594714780473, 28.369518823259234, 29.25918429836994, 27.12258953487563, 25.316349988053513, 27.145757604578172, 26.0658471916472, 28.63999661322836, 27.11478952142133, 26.85492438916326]",2026-04-01 13:05:29.521114
28.764918613093815,"[30.719961539264517, 27.56324680054467, 27.983519644435372, 27.127547907740627, 29.672903971105736, 30.566773914435302, 29.165120195597662, 28.70303464017871, 28.18356534265546, 27.96351217498011]",2026-04-01 13:06:27.134542
28.15877927759697,"[28.61363894694599, 30.439798974225738, 28.582380900463708, 29.473989129854854, 29.053600300633974, 29.681109933215648, 25.782900978684214, 27.559767240639403, 25.820161266003076, 26.58044510530308]",2026-04-01 13:09:24.922508
27.994567247134583,"[27.804206323984143, 28.863152388485904, 29.312102605262485, 26.70423044893282, 29.61030088914354, 26.44941067853738, 28.252779588437654, 27.25002841640589, 27.91500131063423, 27.784459821521775]",2026-04-01 13:15:06.394499
28.732219448884106,"[28.712168484930025, 30.16050629916328, 30.25335255596872, 29.341533882794504, 24.972453484083335, 27.09594190526782, 28.95904326020845, 28.958782293215556, 29.018050796935203, 29.85036152627416]",2026-04-01 13:27:31.318652
28.203236454653215,"[28.22523307252099, 27.327158660972557, 26.933301476029314, 26.18571803038352, 26.81566335489887, 26.967720122758873, 30.578430440117934, 29.166077074571607, 30.18335540920784, 29.649706905070648]",2026-04-01 13:32:59.723762
28.43478666818221,"[30.74231771165583, 29.712107012705033, 27.64565437763432, 26.674886160398433, 27.14346689430721, 28.927988188053973, 28.55825595178722, 28.085093797336512, 28.171125915994143, 28.68697067194941]",2026-04-01 13:38:30.137979
26.31190716998114,"[26.501401102788517, 26.547186311875272, 25.088583795921494, 26.078489592636323, 24.741671673366753, 27.258611330838875, 26.7619331506951, 27.73235341194046, 26.91320701757642, 25.495634312172196]",2026-04-03 15:39:40.020260
26.53025245366966,"[24.06510024612087, 24.95305493761149, 21.773636070509802, 26.183369327447462, 26.092233854262112, 27.68076893634493, 28.56660689555985, 30.050987151145122, 26.779098979561066, 29.157668138133886]",2026-04-03 15:51:30.3
28.459720614536675,"[29.680993947885472, 29.084568383790817, 27.247476739142034, 28.22253641359441, 25.27848077775123, 29.688069053026176, 28.918535383644677, 29.8957407867053, 28.92186996188722, 27.658934697939404]",2026-04-06 14:15:24.314116
24.58192507811612,"[27.80988960516274, 25.26308372517044, 18.481247491817236, 19.88301719598505, 24.5815829213921, 25.8332676083129, 24.45785557042745, 26.664070528359574, 25.311246633525794, 27.533989501007913]",2026-04-06 14:17:08.573859
27.90498597737358,"[28.809161217289237, 28.6312977134652, 28.598879813681165, 29.69227352124503, 25.55417790757825, 25.88380821593685, 28.395441544553446, 27.94640433877923, 27.552286186843087, 27.98612931436432]",2026-04-06 14:21:24.026061
28.629795703439427,"[32.259637801010925, 30.58014122373802, 31.454438642600483, 29.870311003064334, 28.879390334710465, 27.586095910589226, 25.501259600685703, 26.879049337839753, 26.962500782900978, 26.325132397254393]",2026-04-06 14:25:45.493995
25.105775721486747,"[27.98839102830274, 24.57540670256026, 18.445379028460483, 27.440389339556333, 24.58532344829026, 24.79685169419772, 25.24240934006667, 25.757819151033775, 25.708786352702113, 26.517001129697118]",2026-04-06 14:32:50.152108
26.729964694065494,"[29.305462445109942, 27.87550830570949, 24.301855301341487, 27.627096724806247, 25.262909747175176, 26.016089485001938, 26.526163970780974, 26.94591488068589, 26.307821586725712, 27.130824493318087]",2026-04-06 14:40:30.403599
24.987896930796193,"[25.549190538380703, 27.77541296576809, 27.254783814943085, 26.33719487159264, 24.819236862921578, 19.993464226644615, 25.23507326793307, 23.975878530883413, 23.960626459965344, 24.978107768929384]",2026-04-07 16:27:45.230539
25.068051492847186,"[26.055843456919572, 25.54156450292167, 24.72972518435868, 26.160578210067992, 22.71822059945858, 25.661116382000007, 25.648126025020353, 24.566475832136753, 24.846493415512807, 24.752371320075437]",2026-04-07 16:32:44.918344
26.161819253100866,"[30.05562656435214, 27.320576493485103, 28.315904604385636, 26.546693374222027, 24.1275293500878, 24.446025066749556, 25.08377040471921, 24.644707937340087, 24.985791797053512, 26.091566938613603]",2026-04-07 16:36:58.058651
26.588358204454302,"[28.24315280603309, 27.30297571963098, 26.921818928341942, 25.476960674013952, 23.752519781298062, 24.87064736052184, 25.79426754104141, 27.980156069860282, 28.052327941561952, 27.48875522223949]",2026-04-07 16:37:54.609055
25.08007337231987,"[25.170875387680965, 25.466637979628338, 25.375067561454827, 23.619629589249552, 23.454002537759024, 28.064216437904935, 25.87119481128027, 24.695335533961664, 25.79275973174913, 23.29101415252999]",2026-04-07 16:48:00.243263
24.3789826462749,"[25.67338183066606, 24.881810948551227, 23.049416709774547, 23.71676730327148, 21.102457961117075, 24.423929861351137, 24.146058006583324, 25.324063012510177, 26.14045475528255, 25.331486073641404]",2026-04-07 17:10:00.204305
25.875741436223144,"[23.628589456005603, 24.44970760098263, 24.085571656896835, 22.314881613773487, 26.412121394885975, 25.0384781332857, 28.239412279134935, 28.941413490021784, 27.182756924904137, 28.464481812340374]",2026-04-07 17:18:06.501244
26.87721966925623,"[27.196414197532295, 31.87946688502838, 26.114416048658164, 26.344153991403168, 26.57592167742624, 27.18643945913721, 25.79870397992062, 26.65157310903317, 25.077942141877894, 25.947165202545182]",2026-04-07 17:26:37.081632
27.40014532961871,"[29.577651018699154, 26.553710486697643, 28.30474101635625, 26.606483811927465, 27.442506071832035, 27.922163404772565, 28.210734906249055, 26.833786062738785, 26.01927908158176, 26.53039743533238]",2026-04-07 17:32:43.552694
24.837510351690717,"[29.01555711233643, 25.915124255084216, 25.63568659835904, 25.370138184922368, 25.23640709923009, 25.431958365905878, 21.572169551995064, 22.023178508382262, 23.21727647887095, 24.95760736182088]",2026-04-07 17:42:28.926452
24.738267503926103,"[25.416619305990178, 23.832839622444553, 22.511389759423228, 24.87331502311588, 22.84081709345402, 23.144698658513672, 26.17469942401685, 25.279466653057725, 26.386256666256852, 26.922572832988084]",2026-04-07 17:55:44.761788
25.26818707969816,"[24.56572192749061, 24.022968574934644, 24.111784341516486, 27.842742449934935, 27.43847558160844, 26.214163432609045, 24.796242771214295, 24.492912136472977, 23.412740756549113, 25.784118824651056]",2026-04-08 14:50:08.661068
26.822126637422897,"[31.225628582496885, 27.865678548977126, 28.126964501529848, 26.466112566082643, 26.03534304981106, 26.246146387404924, 25.956125069301233, 25.95586410230834, 23.92942640614815, 26.413977160168784]",2026-04-08 14:51:44.098091
26.216410648381192,"[29.441687215400997, 28.263131279155814, 23.864996555235695, 24.07936644173245, 25.70533578912939, 27.34180180890721, 27.518969400750194, 26.684425953805363, 24.876765586688595, 24.387626453006224]",2026-04-08 15:06:45.845150
24.100461273658105,"[27.061581251203346, 22.941985297699546, 19.109656010707766, 19.426759903407415, 23.16859163652981, 24.654131745416837, 26.50018325682168, 25.97653848741211, 25.78136417305939, 26.383820974323164]",2026-04-08 15:12:09.809880
24.715688059774198,"[28.261275513873006, 25.440135331683248, 23.14098712794806, 21.13867438046436, 20.56744662935032, 25.473481114108687, 25.346883126222195, 27.416525357872736, 24.935541152754997, 25.43593086346439]",2026-04-08 15:21:23.168404
25.267755034343256,"[28.00001855765283, 28.578292417575025, 24.79545987023561, 25.32820948806395, 23.93664649295157, 22.93908566444516, 23.986027247273764, 25.078319094200964, 24.316556441941223, 25.718935069092463]",2026-04-08 15:33:16.645960
25.871490573872215,"[27.85442797195011, 27.37793123925686, 25.795601372338425, 24.156989623952363, 24.00673062871008, 27.42760195690449, 26.82140462874256, 25.626494760942634, 25.435640900138953, 24.212082655785697]",2026-04-08 15:44:48.544419
25.697254511249415,"[25.87682009979378, 26.33681791926957, 23.146757398124283, 24.900803546367452, 21.42933361788401, 24.620206036340523, 24.59828480893737, 26.720642373152643, 30.396275479077406, 28.946603833547133]",2026-04-27 13:22:25.079755
14.324304261996943,"[29.10312603661889, 24.211241762141924, 7.416015022419964, -3.445112262201077, -0.30034401248930037, 0.11679722748666749, 2.006517215702558, 30.214468474027406, 30.364379513279157, 23.555953642983237]",2026-04-27 13:34:16.175779
27.035907898369015,"[28.060910855994933, 26.63437828383466, 27.24422914989712, 27.02411798955668, 26.910481362317295, 28.308394554256775, 26.22886457320878, 27.512648200255633, 27.051171567820102, 25.38388244654816]",2026-04-27 13:35:06.947780
25.062808955923256,"[27.84941160642002, 27.14604756790361, 22.429156160328844, 22.335411017214543, 20.705556161256723, 26.308691476702027, 25.68309560206825, 25.388724834082986, 25.92791163773606, 26.854083495519486]",2026-04-27 13:49:31.574747
28.342328962232855,"[28.172256772963355, 28.16637051745695, 27.853355107645985, 28.61129024400994, 28.969365954594064, 28.704745423798798, 28.592935565509674, 28.28076104934248, 28.09077707851511, 27.981431908492212]",2026-04-27 13:50:28.943158
31.757380726485714,"[30.780273910955742, 32.11891859917557, 31.65294753519575, 33.377678391237076, 33.035115718563915, 31.421092860175047, 32.054517744595664, 30.8968681641146, 30.926386430644254, 31.31000791019952]",2026-04-27 13:54:34.434681
30.846962576173365,"[31.51898447884312, 30.88582056141539, 30.418544662471092, 30.239724279673105, 30.066790152381525, 31.426805137686184, 30.345966842113807, 30.929576027224076, 31.378990185321356, 31.25842343460399]",2026-04-27 13:54:53.067175
30.990839478622743,"[29.02901141063678, 28.892177717362305, 30.12281106685626, 30.21264170507714, 29.605980435594507, 30.187646866424334, 33.09566006091549, 37.20841287993895, 30.437276293294424, 31.116776350127235]",2026-04-27 13:56:26.557414
29.787282904458245,"[28.006571728807742, 28.47399260941476, 28.25852086228134, 29.405818752044244, 28.92555249612029, 28.949793430126956, 29.834819492030647, 28.001845326603092, 38.672524699076064, 29.343389648077313]",2026-04-27 14:13:49.142771
26.29856595737771,"[24.66381652048649, 25.285120937903773, 27.52157907067914, 27.79762415649669, 25.81697166942325, 25.542811345221054, 26.452542282452118, 26.839150384259398, 26.501749058779044, 26.56429414807615]",2026-04-27 14:22:35.692330
25.96132411172635,"[24.416332822224646, 25.36697758467509, 27.265976399305018, 25.676368452918076, 27.653686361748964, 25.718065179116145, 25.835558318583864, 25.540346656954828, 25.880386648696675, 26.259542693040185]",2026-04-27 14:31:04.996055
25.215236876839818,"[25.082262595426933, 24.82758780669421, 25.69817369499106, 26.7945250284744, 25.175949745876142, 24.661177854225, 24.580916005743596, 24.907472702852544, 25.148780182282547, 25.275523151831756]",2026-04-27 14:56:27.506303
25.044381786591632,"[27.896327672475987, 27.481042197782827, 22.85134276216744, 22.87935321940481, 22.210871768938667, 25.18841816887, 25.338010248463775, 26.060540862791676, 25.638963183936497, 24.89894778108465]",2026-04-27 15:13:14.376584
27.871660492380926,"[27.50009278826414, 26.823115412362647, 26.967285177770716, 28.331823590952215, 29.05099063070503, 29.560021248512488, 27.827925324005022, 27.490002064538878, 27.355604063198086, 27.80974462350002]",2026-04-27 15:35:14.525008
28.224386379610706,"[29.306999250734766, 29.325585899895383, 28.820846739304415, 30.622272894924247, 28.9767310230602, 27.714984608746686, 27.843206391255634, 27.294015852874928, 26.132132807842467, 26.20708832746834]",2026-04-27 15:48:17.505847
