m,w,Date_Time
22.46214528786399,"[23.458670947298586, 21.145778481937604, 24.00507783775508, 18.693326668043028, 27.081327753665715, 19.959074576247595, 21.047132958623394, 21.497272025034274, 23.936385525958677, 23.797406104075957]",2026-04-10 15:08:24.745103
22.92534140281937,"[24.162005989482452, 21.810316431177785, 19.315269004776276, 23.19808090672692, 24.510715884654907, 23.42407832257376, 22.394128590615857, 23.45037799619104, 23.42993558174762, 23.558505320247097]",2026-04-10 15:18:34.944076
22.147755451890443,"[24.002120211835607, 25.949397920151057, 20.95776626172322, 21.82716330038577, 20.714487031680232, 20.65429064531918, 19.684711277717593, 19.306193152690046, 26.05636539090536, 22.325059326496383]",2026-04-10 15:29:04.282801
22.40179812057371,"[22.80692038071025, 23.11413652401244, 23.040456843018497, 23.083052455525426, 21.37044206648743, 23.499787746845776, 20.726085564697776, 21.73756463282524, 22.04863728835577, 22.59089770325849]",2026-04-10 15:37:24.939422
22.075290717230086,"[21.54215834781217, 19.58650069939154, 20.209747871089263, 21.822494890846208, 19.258929130643555, 25.487747309720266, 25.21634163710974, 23.439069426498936, 22.299600546522875, 21.890317312666294]",2026-04-10 15:41:36.045164
21.996745451635277,"[24.356774355179557, 21.8156807526984, 19.068539211160573, 20.032087341593037, 22.132958623393314, 22.695545467409282, 22.66106882801463, 22.588259036997, 22.774995418579458, 21.841545481327522]",2026-04-10 15:45:41.600376
21.83897930589739,"[21.55201710087708, 20.254286237876634, 16.212081495932395, 18.97003866950908, 26.86284038794773, 23.86137201366771, 22.896200088612794, 22.905391926029196, 22.66196771432349, 22.213597424197786]",2026-04-10 15:47:54.891166
23.352428384857884,"[22.586751227704717, 24.164238707088327, 21.457402067786468, 22.182078410722614, 24.318528192554204, 23.639579066039726, 23.88419212737973, 24.669325823669823, 23.60460948899183, 23.01757873664139]",2026-04-10 15:50:57.159659
23.126955802630082,"[24.107492884299994, 24.37417215470587, 23.202372363943407, 20.80446265156383, 22.579647126231475, 23.69467209787306, 23.201792437292532, 22.29725184358682, 24.376549853974467, 22.63114461282937]",2026-04-10 16:00:42.728014
21.81998670808116,"[20.23804829165207, 20.48947549113988, 23.677274298346745, 22.45264318968937, 22.979448559346213, 22.331264541660772, 21.55584461677287, 21.156362143316112, 21.275073128750677, 22.044432820136908]",2026-04-10 16:02:21.650717
22.531455221543577,"[24.926552289666404, 22.35460658935858, 21.640020970147695, 21.343127521231114, 23.49798997422806, 22.93087970233525, 22.600466492997963, 22.602235269283142, 21.423360373379975, 21.99531303280761]",2026-04-10 16:09:53.199766
21.08646068445263,"[22.312822874162876, 22.304065981734627, 20.894583253110145, 20.051572877062508, 20.658089164882426, 22.05840905242305, 21.062385029541463, 19.853324951460138, 21.05551289872857, 20.613840761420494]",2026-04-10 16:14:32.126201
22.955001751378486,"[23.21176717568762, 22.823042341604634, 23.39357418073762, 22.882107870996474, 23.451740823820604, 23.21515974659525, 22.718800526109458, 22.735299439326916, 22.849313018889372, 22.26921239001691]",2026-04-10 16:17:57.899984
22.58212921229723,"[23.852151179918764, 23.074614522755162, 22.015088531602526, 21.70192814012884, 24.095952343947538, 23.076151328379986, 22.035443957048315, 22.153111074511298, 23.64242070662903, 20.174430338050843]",2026-04-10 16:25:49.203553
22.571081609598018,"[20.502668822447337, 19.134505867697854, 20.373287186636635, 23.182770843143757, 24.452375263576663, 22.520958549162703, 23.912695522270344, 23.72050783016964, 24.451099424944733, 23.459946785930516]",2026-04-10 16:34:38.655480
23.43400666683678,"[23.37774218316867, 21.672293888269014, 22.045157728450505, 22.554159349925424, 23.444404751687006, 24.113843081127097, 23.45991778959797, 25.059123522056932, 24.193496006625082, 24.419928367460084]",2026-04-10 16:56:58.755742
22.497410627503832,"[20.808957083108126, 23.961409360944028, 21.73982634676366, 23.018767586275686, 22.53073031322998, 22.39233081799814, 22.998992087480776, 21.624362950574014, 22.747477898995335, 23.151251829668585]",2026-04-11 13:57:08.486099
19.86602534511435,"[21.864423587704625, 20.477644987461986, 15.524723432980197, 16.042510943215902, 19.691554412197945, 20.449634530224614, 17.44225090410565, 21.824901586447346, 22.901303443140513, 22.441305623664718]",2026-04-11 14:33:54.012530
21.452350906657326,"[20.008339345239616, 19.890237282788473, 19.4159732677011, 20.715849859309795, 21.2860627387848, 23.393168232082004, 22.50901206015463, 21.921691344478752, 22.86094054823946, 22.522234387794633]",2026-04-11 15:56:34.580182
19.357771829019068,"[20.239875060602337, 20.444038238043653, 20.31532351788146, 18.421457054111798, 17.252469907606088, 18.05030399755039, 19.753374593181455, 19.85317996979742, 19.828881043125666, 19.4188149082904]",2026-04-12 13:19:07.792046
22.02748156413177,"[21.472944102029974, 20.756038776215586, 20.610912131833565, 21.787815277123748, 22.154734869133755, 20.850827787301462, 23.089518637682705, 22.87546771084393, 24.158729403904992, 22.517826945247965]",2026-04-12 13:45:41.789704
19.981538035069324,"[22.517681963585243, 23.009140803871126, 21.031590924379884, 20.888175063617954, 17.366367501838365, 19.46744175796645, 17.909410817719774, 17.27285432938442, 20.280208959170846, 20.072508229159176]",2026-04-12 14:07:17.853228
22.368710405507912,"[20.798286432731988, 22.814981361157443, 23.85131028627499, 21.920618480174628, 21.281307340247608, 21.58724764491787, 24.09867799920666, 23.002616629048756, 20.903978064854357, 23.428079816464813]",2026-04-12 15:15:49.830445
18.626275548668605,"[20.52140045327067, 19.091156350544782, 13.233897176685094, 12.417476437580175, 17.041086643361346, 22.200433089222873, 20.362384565600145, 20.45963826495225, 21.355132002904273, 19.580150502564436]",2026-04-12 15:23:37.720248
16.545832183145475,"[22.36730698301279, 20.876402552605146, 21.81420193973866, 14.664054290413349, 15.203067116071159, 14.457861369693962, 16.15614757045529, 11.670182955259818, 13.368846108344217, 14.880250945860366]",2026-04-12 15:53:33.991578
20.85762162801649,"[22.02932573088156, 22.332105435304545, 22.276577458483054, 21.458764895416028, 19.80203043919005, 21.924243021742612, 22.46835920192814, 21.248773455133396, 15.96303199571318, 19.07300464637233]",2026-04-12 16:07:16.491013
19.720721823103815,"[22.41016356251261, 20.670992532864442, 22.16830515276428, 21.423940300030853, 16.157394412754677, 17.95067259892969, 17.875543101308544, 18.68291698465978, 19.915116136111106, 19.95217344910216]",2026-04-13 13:03:29.926577
18.644583833036798,"[22.90159340646595, 20.948516431641725, 17.82439357070118, 17.585434794207227, 15.9924632732452, 15.780703056677392, 16.228609405482395, 18.750652417482236, 19.985809194853037, 20.447662779611633]",2026-04-13 13:17:22.900140
14.778978354817683,"[17.707335376221614, 14.286377059029574, 13.166770666846057, 13.563092540055534, 13.890780094133694, 14.896807851742912, 14.89672086274528, 14.856879901830016, 14.816980948249665, 15.708038247322479]",2026-04-13 13:22:55.058998
20.012062474338247,"[19.633184794787155, 19.483911674851367, 21.81043241650796, 21.214325812071287, 18.288450876733112, 20.807275295820585, 20.547555145225232, 18.866173806336974, 19.280763369049083, 20.1885515519997]",2026-04-13 13:32:54.560098
19.32303422263152,"[18.477796928244516, 18.076429693172408, 17.57287938221574, 19.702920974555138, 17.520367023978807, 16.87946108576187, 18.77454539549838, 18.67120246631206, 23.0335847122056, 24.5211545643707]",2026-04-13 14:04:27.329551
19.042407716272045,"[19.251274098851976, 19.30050987151145, 18.769732004296095, 16.179460621820553, 17.430739360085735, 17.503578147435913, 21.220676008898394, 21.96593974794068, 20.5739128115076, 18.22825449037206]",2026-04-13 14:31:41.278389
21.684112793413888,"[20.818960817835762, 20.53830531514374, 25.610024844057726, 24.378318630259646, 23.18256786881595, 21.602702690163746, 19.346440062260925, 19.72086970439979, 21.30905683049208, 20.333881170709528]",2026-04-13 15:00:54.716713
21.831672230096338,"[22.063251439957874, 23.43956236415218, 20.450446427535844, 20.403356383484617, 20.886087327674794, 21.854245874981732, 22.782505468708315, 21.85879829919112, 22.615167633597704, 21.963301081679187]",2026-04-13 15:47:52.228798
21.5819442156956,"[22.23923018216656, 21.118202969688394, 20.842708814189184, 20.22871147257295, 20.34658156436374, 21.856768555913046, 22.917773360025425, 23.56073803785297, 22.623692555365597, 20.085034644818123]",2026-04-14 13:45:41.475740
23.94444070713936,"[25.028445402225525, 21.765024159744275, 22.948828432179898, 24.33351929647938, 24.38449484909149, 23.70421189127999, 24.862209427751576, 25.11262175560035, 24.305508839242012, 22.99954301779911]",2026-04-15 14:23:52.731858
16.505704158538027,"[15.41424740598809, 13.643673348194922, 12.808694956261931, 12.15932208894219, 16.64693949509266, 16.546380213830552, 18.747752784227853, 19.705008710498294, 19.534742245800754, 19.850280336543033]",2026-04-15 15:21:02.759674
23.832732336014143,"[22.087521370297083, 20.863702158950936, 22.473868505111476, 23.10329189564104, 25.066343608860354, 26.03699584076606, 25.728561851497023, 24.33349030014684, 24.472266747701752, 24.161281081168852]",2026-04-15 15:54:48.107520
19.416718473447478,"[22.941753327039198, 21.412602734006203, 19.264786389817417, 17.82192888243495, 17.16658277061117, 17.57928757170793, 18.586098230295832, 19.80249438051075, 18.978650580274607, 20.612999867776722]",2026-04-15 16:04:39.808186
22.587844389441624,"[19.860892994254087, 19.909287873269786, 18.709158665611973, 18.75300112041829, 25.43285725221474, 25.94887598616527, 25.452516765679476, 24.807899296896927, 23.725553192032272, 23.27840074787341]",2026-04-16 13:51:16.174487
20.421687864918844,"[19.43505285451496, 19.562926681033385, 21.99105057192366, 21.45711210446103, 21.630191213415326, 21.510726323334623, 21.380010856226903, 19.75032997826435, 18.661633676572585, 18.837844389441624]",2026-04-16 13:56:58.129943
21.09468404436207,"[19.96014744055172, 20.019821892926984, 20.65945199251199, 21.439366348944183, 21.78990301306691, 21.78662642748945, 21.89910320142708, 20.89606206606988, 21.500113665623573, 20.99624439500892]",2026-04-16 14:17:50.900057
22.09007014792769,"[22.037850652649453, 21.660086432268045, 22.16305681657384, 21.92499692638875, 23.219016258823583, 23.171259299123847, 21.683138516640415, 21.73756463282524, 21.95903862079524, 21.344693323188483]",2026-04-16 14:30:41.784250
22.0431047881064,"[21.952804409298313, 21.79880488715787, 20.55596408166295, 20.875474669963744, 22.867667697389635, 23.00916980020367, 22.693399738801038, 22.203361718809806, 21.886228829777608, 22.588172047999368]",2026-04-16 14:46:28.628832
20.177860604190784,"[20.901484380255585, 20.133284542171108, 13.94793186557764, 19.42078665890338, 21.405933577521115, 22.690123153223578, 21.39491497115445, 20.798257436399446, 20.41982630036953, 20.666063156331987]",2026-04-16 16:27:54.531397
21.456883033433932,"[20.132675619187687, 19.05914439941636, 15.270976526888878, 20.21079173906084, 24.88010016493114, 25.80795381000211, 22.296526935273228, 22.165115556184457, 23.491262825077882, 21.254282758316727]",2026-04-16 16:45:03.167659
20.621768358737988,"[20.71741566126716, 21.05333817378778, 17.517090438401354, 16.934525121262663, 23.58619681782648, 21.978582148929803, 21.81260714144875, 22.210349834952876, 20.96182574827936, 19.445752501223645]",2026-04-16 16:52:25.203561
20.360090955695924,"[18.97163346779899, 17.510508270913896, 10.109078403763492, 22.041040249229276, 21.325091802388833, 18.79933725982338, 18.66392438684355, 22.214177350848665, 27.06459686978791, 26.90152149556124]",2026-04-16 17:03:30.951193
20.22787927782894,"[16.97749768609266, 18.148079630888283, 19.536742992746277, 21.11388251613936, 19.92294514589795, 21.331181032223046, 21.564079575215327, 21.640629893131116, 21.170106404941905, 20.87364790101348]",2026-04-16 17:05:29.610232
23.946560339048318,"[25.0616172066557, 27.373320822382382, 28.3337953415652, 25.096731765366314, 21.530704796457346, 22.575674628672964, 23.000296922445248, 20.835198764060323, 23.080732748921918, 22.577530393955772]",2026-04-16 17:09:31.315720
21.82388381517506,"[22.587244165357966, 22.87567068517174, 22.897881875900335, 23.971732055329642, 22.000735346993313, 21.600962910211116, 21.00001391823962, 21.693490207358575, 19.43685062713268, 20.17425636005558]",2026-04-16 17:18:39.627020
19.615592719832797,"[18.84419458626873, 20.010137117857333, 19.73997828754619, 20.510062887246022, 20.151523235341195, 19.700746249614348, 18.896445977512762, 18.840657033698378, 19.439808253052156, 20.02237357019084]",2026-04-16 17:22:39.777475
21.23883351233736,"[24.233626930865785, 21.786249475166382, 17.897000387391003, 26.026441175720095, 22.714132116569896, 19.98305454326137, 21.810026467852346, 20.356092361438126, 19.07610725395452, 18.505604411154078]",2026-04-16 17:26:44.950126
21.412017008088817,"[21.499446749975064, 21.90243777966963, 22.672174423378934, 23.980459951425345, 23.607625107576393, 22.747390909997705, 19.559331135797944, 19.407564331263384, 19.20134241421145, 19.54239727759233]",2026-04-16 17:40:38.519928
19.874422683019052,"[23.888512580928765, 20.744933180851284, 19.237500840893645, 20.545612390944793, 22.04202612453577, 18.89490917188794, 19.656642827815137, 18.924195467757237, 17.91950154144504, 16.890392703130907]",2026-04-16 17:52:59.024422
22.156802307644128,"[23.454321497417006, 20.834502852079268, 19.901023918494786, 22.046027618426823, 21.937117393392086, 22.015030538937435, 23.152701646295775, 23.342830598785866, 22.56857052719972, 22.315896485412523]",2026-04-17 13:14:40.605790
22.730932591645807,"[24.22571093208131, 24.147014885557276, 23.13634771474104, 25.50166554934132, 23.6182087689549, 22.49976223007314, 21.174397862158393, 21.2666931886455, 21.506289884455413, 20.23323490044979]",2026-04-17 13:51:13.808434
22.354235436302016,"[21.902089823679102, 22.621662812087525, 21.35150746133629, 24.431439911479995, 22.548447072414284, 22.451135380397087, 22.498399402443578, 21.795557297912957, 23.02711853004832, 20.914996671221026]",2026-04-17 14:34:58.244573
15.303388627406406,"[19.80142151620663, 18.31112600878241, 18.247769022174076, 11.448303018634203, 8.687736175128569, 8.222113067139269, 18.96867584187952, 16.655551405858187, 15.197122867899667, 17.494067350361526]",2026-04-17 14:52:47.491505
21.317230896636193,"[22.036226858026996, 22.13475639601103, 22.688673336596384, 24.519385788085522, 22.37768767006349, 21.337415243719974, 20.3644723015433, 19.106611395790658, 19.063696823625747, 19.543383152898823]",2026-04-17 15:02:14.963480
21.298525362512148,"[21.938103268698573, 22.657734249772087, 22.75414705548042, 24.909444453465525, 20.29212645184637, 20.676269865387425, 19.7278868168754, 19.640694844916016, 20.297229806374087, 20.09161681230558]",2026-04-17 15:07:46.868360
25.75615476154576,"[26.658155276520624, 25.63890519127141, 26.926284363553698, 27.592591089079054, 26.721454270463873, 24.870502378859122, 25.045756212754213, 25.39272632797404, 24.930176831234384, 23.784995673747183]",2026-04-20 13:30:18.463636
25.91850522745883,"[27.598245373925106, 27.63176513434581, 27.505631087780017, 27.926164898663615, 26.937273973587818, 26.183456316445096, 24.786905952135175, 23.82515559432043, 23.507964712623146, 23.282489230762092]",2026-04-20 13:35:36.560248
25.73318096727126,"[27.626487801822826, 26.275925620927463, 26.76515174360747, 26.248524086673516, 27.464224324907384, 25.132136287402368, 24.381624212169644, 24.895700191839733, 25.127380888865176, 23.41465451449701]",2026-04-20 13:59:16.435942
25.691866992662767,"[24.74781889586605, 27.002051780490802, 25.528748123937284, 28.564664141279412, 28.04609373006502, 25.507348830519916, 27.056564885673257, 24.5128906095957, 22.389663155404104, 23.56282577379613]",2026-04-20 14:24:11.345163
25.914306558506482,"[25.243714175031144, 24.534260906680526, 24.75640181029903, 27.35737283948326, 26.99294693207203, 26.626955222703433, 26.985523870940803, 27.120211835607034, 26.266472816518167, 23.259205175729374]",2026-04-20 14:27:25.225415
27.761680302675316,"[28.85433750339257, 28.812350813869063, 28.703962522820113, 29.99966364254249, 28.276556581123618, 27.942083885230197, 27.394430152474314, 26.226254903279834, 26.10725395451983, 25.299909067501144]",2026-04-20 14:34:09.861364
28.133740944445346,"[29.49559139760003, 29.653302450306086, 28.947502719855994, 29.15700122248538, 28.672791465335465, 29.089439767658185, 28.037423826634406, 26.48203155264922, 27.279082741614843, 24.523242300313857]",2026-04-20 14:40:27.244761
22.99116597732719,"[24.387104519020433, 24.032276397681223, 24.408503812437804, 25.620695494433864, 22.517971926910686, 23.283562095066216, 23.180045187884634, 21.547551665665328, 20.38120318542111, 20.55274548875058]",2026-04-20 14:48:38.233906
25.103105159259457,"[23.686089183440078, 23.97118112501131, 24.863311288388246, 25.506507936876144, 25.322468214220265, 25.359438538213688, 25.848461686565884, 26.443205463372994, 26.126797482654393, 23.90359067385157]",2026-04-20 14:57:38.329260
21.418529584378167,"[23.974631688584026, 24.570564315025436, 20.133574505496544, 22.03129748149454, 20.004743800004174, 20.930857665122517, 20.60766454258865, 20.649883202772514, 20.45633268304225, 20.825745959651027]",2026-04-20 14:58:49.766867
23.39431358721749,"[22.11167531530612, 21.899857106073224, 24.786152047489033, 25.602543790261407, 24.951199172328682, 22.404915226322174, 23.169751489831565, 22.928907951722266, 24.023113556597362, 22.06502021624305]",2026-04-20 15:20:11.942740
20.78671979568024,"[23.14356780154446, 24.44822878802289, 21.149924957491375, 20.798576396057424, 21.92250324178998, 20.004395844013647, 18.85353140534785, 18.84164290900487, 19.680825769156716, 19.0240008443732]",2026-04-20 15:43:44.535057
21.15714214466154,"[18.437695000336355, 18.324087369429513, 21.451167856289537, 21.549639401608484, 21.898755245436558, 21.52652932457103, 22.0185100988427, 21.757079164627257, 22.376324842433927, 22.23163314304007]",2026-04-20 15:53:26.541204
20.090001716582886,"[22.89573614729209, 21.024167863248657, 21.728140824748486, 24.688637381144034, 17.24272713987135, 18.941883230608994, 17.866061300566706, 18.64429386971136, 18.26203521778565, 19.60633419085154]",2026-04-20 15:56:22.310381
24.37614680495211,"[23.889933401223413, 22.134350447355416, 24.79334313795991, 25.30704216530693, 25.34346155898202, 24.250966737727012, 24.151161361111047, 24.03938049915447, 24.41818858750745, 25.433640153193423]",2026-04-21 13:24:29.988837
23.978267828685027,"[24.091834864726312, 24.615334652473155, 24.71415415378263, 25.984367497198953, 22.33097457833533, 24.870473382526576, 23.153861499597532, 23.176710609642093, 23.49836692655113, 23.346600122016568]",2026-04-21 13:28:08.087844
23.312135081154935,"[22.823129330602264, 22.962862657131126, 22.968110993321563, 22.979013614358056, 22.96718311068016, 23.394618048709198, 24.056372350025168, 23.395690913013322, 23.57161166255692, 24.00275813115157]",2026-04-21 14:08:08.491540
22.236266756980577,"[24.749790646479035, 21.821711989867524, 21.618708665727958, 23.62905339732631, 22.631405579822264, 22.37745569940314, 22.429417127321738, 21.044494292361904, 20.521081493612687, 21.53954867788322]",2026-04-21 14:09:17.709333
20.437444472023177,"[17.122276374484155, 18.8821217892361, 17.874644214999687, 22.813444555532616, 23.09006956800104, 20.9580852213812, 19.636171417039172, 21.416285268239275, 20.433715543658035, 22.147630767660505]",2026-04-21 14:54:55.093686
20.06812108404529,"[20.083033897872596, 19.314573092795225, 18.946580636481098, 20.86291925797225, 22.461023129794544, 20.90061449027927, 20.007150495605316, 20.691666917968217, 18.90482591761794, 18.508823004066446]",2026-04-21 14:57:53.273443
18.739894778108464,"[18.2436225466203, 17.800993530338282, 17.187576115372927, 18.15442982771539, 18.78501307154671, 18.302659079679604, 18.600770374563027, 20.107042861218915, 20.00584566064084, 20.21099471338865]",2026-04-21 15:09:02.767787
19.79013034431405,"[20.051456891732332, 19.83940671183909, 19.00584914020075, 21.464767136252604, 20.24802303004716, 20.554166309045232, 19.76369728756707, 18.624982312237147, 18.878642229330833, 19.470312394888296]",2026-04-21 15:13:03.509914
18.874162295952807,"[16.550439700386697, 17.300168874640736, 17.81357793866232, 21.49709804703901, 19.49168269197312, 18.972735328435657, 18.50270477789969, 19.71901393911698, 19.448826112473295, 19.445375548900575]",2026-04-21 15:14:32.464982
19.060472431446872,"[16.40218145208994, 17.62112927956872, 18.6917898624182, 19.224278513253644, 19.314718074457943, 19.974297650833122, 19.717187170166717, 19.32144522360812, 20.054791469974877, 20.282905618097423]",2026-04-21 15:19:33.237358
20.450440628269337,"[21.096310738617778, 21.11089589388734, 19.66200714933575, 21.72329843721366, 21.06154413589769, 20.243702576498126, 20.56437301810067, 19.206706735732066, 19.164082126892588, 20.67148547051769]",2026-04-21 15:33:58.250611
19.884519206010822,"[18.82752169505601, 19.404374734683557, 18.37514991103925, 19.66145621901742, 20.07650972305023, 21.112838648167777, 21.032924755676902, 20.448474676922864, 19.93755929750005, 19.968382398994173]",2026-04-21 15:55:26.998068
19.599012616884217,"[18.168841004989687, 20.70364240330883, 17.022123041877666, 21.223082704499536, 20.76035922976462, 19.295261535321014, 17.77341801808907, 19.764364203215575, 20.44099362312655, 20.83804040464962]",2026-04-21 16:04:42.231146
18.562985253625122,"[17.48362867064574, 20.72686846567646, 17.896420460740128, 19.276123955842063, 19.627269542948206, 18.633130281681975, 17.406150470088544, 18.097857982922317, 17.65952042385679, 18.82288228184899]",2026-04-21 16:08:47.094666
18.600578998768235,"[16.286283110912134, 16.47736894237617, 15.381017608892828, 20.568403508324266, 20.899976570963304, 21.199711660469184, 18.95498957291882, 18.869798347904958, 18.68833929884548, 18.679901366075217]",2026-04-21 16:18:18.561431
18.618690108075132,"[18.275692490413814, 19.47019640955812, 18.38025326556697, 21.001115778876287, 18.169130968315127, 18.244318458601356, 18.906971646226186, 18.612049947922586, 17.45034088088539, 17.676831234385475]",2026-04-21 16:25:54.863998
18.891423812716166,"[18.466372373222235, 18.79327702632171, 17.859131177088724, 19.13131627111803, 18.665925133789077, 18.277664241026795, 18.535267659346445, 19.680564802163822, 20.015037498057243, 19.48968194502759]",2026-04-21 16:37:35.525484
17.81043763584782,"[16.368110761350906, 16.2973017172788, 16.663293426647396, 18.491918142193374, 18.91227797508171, 18.325769156717058, 17.58117233332328, 18.17588711379785, 18.01034705130495, 19.278298680782854]",2026-04-21 16:39:05.503004
19.881839944883772,"[21.510030411353572, 21.154970319354007, 20.854452328869446, 21.8343253945241, 20.358876009362334, 18.340818253307322, 18.686280559234866, 17.618809572965212, 20.168921034867513, 18.29091556499934]",2026-04-21 16:40:45.658830
22.03869444592648,"[22.95735335394779, 22.98008647866218, 22.712566314612527, 24.72354896552684, 24.76747840933079, 22.54754818610542, 19.656758813145316, 19.83386841232321, 19.25324584946496, 20.954489676145762]",2026-04-21 16:52:33.959507
18.750330558191,"[20.692797774937425, 19.471095295866977, 19.267860001067064, 17.379502840480736, 17.20781555548854, 18.108789600291356, 18.179859611356353, 17.58439092623565, 19.040673735585923, 20.57052024059997]",2026-04-22 13:18:10.684932
15.61825980250018,"[17.10841612752819, 16.763272781258628, 14.798452291754138, 14.746432871170454, 15.804161089705376, 14.90025841531563, 16.034710929761605, 15.47801034125204, 15.390528405967213, 15.158354771288527]",2026-04-22 13:43:12.822256
17.364903187044902,"[16.597007810452133, 14.052057695742642, 16.530751190589417, 17.692692228286965, 17.93324580307083, 16.178445750181517, 17.467013772098102, 18.41043844774513, 19.27977749374259, 19.5076016785397]",2026-04-22 13:51:28.822884
20.645417767560758,"[19.693062221490226, 20.311524998318212, 21.34637511047603, 21.601571833194537, 21.651068572846906, 21.378908995590237, 20.24651522075488, 20.182781281823473, 20.00198914841251, 20.04038029270058]",2026-04-22 13:58:50.488981
23.63130931199822,"[24.875402759059035, 24.41012760706026, 25.30005404916386, 25.19067988280842, 24.092095831719206, 25.598397314707636, 23.53113278232569, 21.126176961137954, 21.684472347937433, 20.504553584062688]",2026-04-22 14:15:31.509673
22.235576644266033,"[20.026491049412073, 21.36383090266743, 19.45149377506733, 25.77347717060746, 23.989129854855957, 22.95633848230876, 23.32122833104069, 21.657621744001816, 22.02865881523305, 21.787496317465767]",2026-04-22 14:35:42.662203
25.20203774626585,"[25.198885844918333, 25.27418932053474, 24.376462864976837, 27.37424870502379, 26.046448645175357, 25.26488149778816, 24.758663524237456, 24.503524794184035, 24.81210376511579, 24.410968500704033]",2026-04-22 14:49:25.750605
24.682846813535022,"[24.103143434418413, 23.979300098123588, 25.85023046285106, 24.63925662682184, 25.74958419259132, 23.654222213974375, 24.992547942536227, 25.322990148206056, 24.63812576985263, 23.89906724597473]",2026-04-22 15:13:41.124211
25.82593443581256,"[25.958212805244393, 25.65102565827474, 25.410385094493247, 25.135006924324212, 25.16722184978044, 25.140313253179738, 25.463303401385794, 25.972218033863076, 26.510998888860538, 27.850658448719404]",2026-04-22 15:20:05.790442
22.26577922424372,"[24.43784810097219, 24.220317614228154, 21.241321397669623, 22.301427315473138, 21.662087179213575, 22.15998320532419, 21.574141302608048, 22.02483129933726, 21.269592821899884, 21.766242005711117]",2026-04-22 15:43:20.244898
21.913523077601145,"[21.17619563477611, 22.9481035238663, 20.143491251226546, 21.366092616605854, 22.117851534137962, 22.32833591207384, 23.04585016087165, 22.231169201719364, 21.830236911635417, 21.9479040290984]",2026-04-22 16:01:17.338567
23.730354984701535,"[23.633895784861128, 23.78975107228438, 23.42489021988499, 23.679304041624818, 24.81503239470272, 24.29385231355938, 24.386669574032275, 23.212347102338498, 22.566946732577264, 23.500860611149903]",2026-04-22 16:16:50.540571
23.473896921517365,"[21.972724889755945, 20.507308235654357, 20.475673236849, 23.092244292941828, 23.587153696800428, 25.016643894880175, 24.92835006228412, 25.191839736110175, 25.09360016145158, 24.87343100844605]",2026-04-22 16:23:00.712580
23.413213396769578,"[25.362657131126056, 24.885725453444646, 23.55319899139157, 24.80700041058807, 25.18395273365825, 23.770526503807798, 22.849197033559197, 21.690068640118398, 22.24059300979612, 19.789214060205666]",2026-04-22 16:33:04.911710
23.650684661404025,"[25.555569731540356, 26.01797424661729, 25.121407644361142, 25.775013976232284, 25.897842440888077, 22.2647759511377, 22.630390708183228, 22.537457462380157, 21.569501889401028, 19.136912563298992]",2026-04-22 17:33:15.350767
19.305233374082846,"[17.620578349250387, 18.849500915124256, 19.12200844837145, 18.175858117465303, 17.744160718552315, 19.414291480413556, 19.82485055290207, 20.11901834655953, 21.103530825421203, 21.078535986768394]",2026-04-22 17:34:33.475566
21.846054411038093,"[24.36326953366938, 23.253144942227706, 23.52962497303341, 23.115731322302356, 23.002732614378935, 20.00926722788102, 18.871074186536887, 19.8669822240883, 21.3951469418148, 21.05357014444813]",2026-04-22 17:40:01.409717
20.99722236222472,"[17.653779150013108, 16.993677639652134, 17.765791982630034, 21.25219502237357, 22.848037180257442, 19.132128168429258, 22.748144814643844, 23.39102250347376, 23.757565143160694, 23.15325257661411, 22.27385180322393]",2026-04-22 18:01:07.930369
21.395239730078938,"[21.44586152743401, 21.150069939154097, 19.029945092544693, 21.938828177012173, 22.834611878289632, 22.86442010814472, 23.432168299353496, 21.302126707014096, 20.070043540892947, 19.884322030949527]",2026-04-23 13:15:01.034496
23.776902797334195,"[23.010938576488844, 23.890339349879028, 24.123643841526924, 24.233162989545082, 24.201006056753943, 24.398326099714907, 23.76046477641508, 24.734625564558595, 22.93931763510551, 22.477203083354016]",2026-04-23 13:31:05.445907
21.156170767521324,"[24.04010540746806, 22.88242683065446, 21.583507118019714, 20.739220903340144, 20.388075316234, 21.191099749703657, 21.6879519078427, 20.883158698087865, 21.165003050414185, 17.001158693448453]",2026-04-23 14:22:26.069650
21.887954111563968,"[22.743070456448667, 24.187087817132888, 20.188493559334614, 22.778503974817262, 22.378470571042172, 22.80947205797411, 21.450964881961728, 20.5644600070983, 20.755893794552865, 21.02312399527708]",2026-04-23 14:31:54.852744
19.892745465553517,"[18.28879883272364, 17.797166014442492, 18.177365926757584, 19.889483378142334, 21.183792673902605, 21.072823709257253, 20.954286701817953, 20.603663048697598, 20.49478181999541, 20.4652925497983]",2026-04-23 14:49:50.628021
22.240648102827954,"[21.898291304115855, 21.715440431094272, 21.113969505136993, 23.059072488511653, 23.244880987452706, 23.187323267353147, 23.147569295435513, 22.198635316605156, 21.40457074989155, 21.436727682682694]",2026-04-23 15:16:36.220888
22.245513687428815,"[22.529628452593318, 22.434433492851827, 22.409960588184806, 22.380558306985332, 22.31375075680428, 22.261122413237175, 22.104658202830507, 22.046491559747523, 22.030195620857874, 21.944337480195507]",2026-04-23 15:41:06.010483
