Date_Time,amount_consumed,latency_to_consumption,Type,Frame
2026-04-20 14:49:28.366951,,,start,469
2026-04-20 14:49:34.542504,,,eat,531
2026-04-20 14:49:45.117938,,,start,636
2026-04-20 14:49:54.136148,,,eat,725
2026-04-20 14:50:03.971324,,,start,823
2026-04-20 14:50:11.583729,,,eat,899
2026-04-20 14:51:16.901469,,,start,1547
2026-04-20 14:51:18.841527,,,eat,1566
2026-04-20 14:51:59.069632,,,start,1966
2026-04-20 14:56:20.582643,,,exit,4563
2026-04-20 14:56:25.676955,,,block_end,4613
2026-04-20 14:57:30.456513,,,imaging_stop,5248
2026-04-20 14:57:38.330764,,,block_start,0
2026-04-20 14:57:41.582536,,,start,0
2026-04-20 14:58:09.604915,,,exit,0
2026-04-20 14:58:13.702778,,,block_end,0
2026-04-20 14:58:13.733025,,,imaging_stop,0
2026-04-20 14:58:49.768200,,,block_start,0
2026-04-20 14:58:53.906651,,,start,12
2026-04-20 15:06:35.929212,,,exit,4600
2026-04-20 15:07:24.607879,,,block_end,5083
2026-04-20 15:08:04.606510,,,imaging_stop,5472
2026-04-20 15:18:12.114532,,,initialize,0
2026-04-20 15:20:11.944481,,,block_start,0
2026-04-20 15:20:13.027880,,,start,0
2026-04-20 15:20:13.029754,,,start,0
2026-04-20 15:24:22.698673,,,eat,2396
2026-04-20 15:25:20.838945,,,start,2973
2026-04-20 15:25:24.447625,,,eat,3009
2026-04-20 15:26:11.364661,,,start,3475
2026-04-20 15:26:12.972604,,,exit,3491
2026-04-20 15:26:17.565899,,,block_end,3536
2026-04-20 15:29:06.980512,,,imaging_stop,5209
2026-04-20 15:33:20.704965,,,initialize,0
2026-04-20 15:43:44.536616,,,block_start,0
2026-04-20 15:43:47.025873,,,start,0
2026-04-20 15:52:09.302277,,,exit,4971
2026-04-20 15:52:15.398883,,,block_end,5031
2026-04-20 15:53:19.284517,,,imaging_stop,5656
2026-04-20 15:53:26.542686,,,block_start,0
2026-04-20 15:53:27.660026,,,start,0
2026-04-20 15:53:29.556526,,,start,0
2026-04-20 15:54:32.007605,,,exit,0
2026-04-20 15:54:34.098831,,,block_end,0
2026-04-20 15:54:34.129305,,,imaging_stop,0
2026-04-20 15:56:22.311750,,,block_start,0
2026-04-20 15:56:25.098632,,,start,0
2026-04-20 16:01:39.571099,,,exit,3008
2026-04-20 16:02:00.202999,,,block_end,3008
2026-04-20 16:02:00.233714,,,imaging_stop,3008
2026-04-21 13:06:06.200874,,,initialize,1
2026-04-21 13:24:29.991140,,,block_start,0
2026-04-21 13:24:33.436653,,,start,0
2026-04-21 13:24:33.438262,,,start,0
2026-04-21 13:27:35.934487,,,exit,0
2026-04-21 13:27:40.032732,,,block_end,0
2026-04-21 13:27:40.062841,,,imaging_stop,0
2026-04-21 13:28:08.089271,,,block_start,0
2026-04-21 13:28:11.412879,,,start,0
2026-04-21 13:40:14.271934,,,exit,0
2026-04-21 14:06:55.763846,,,initialize,0
2026-04-21 14:08:08.493050,,,block_start,0
2026-04-21 14:08:11.573193,,,start,0
2026-04-21 14:08:13.487696,,,exit,0
2026-04-21 14:08:17.587815,,,block_end,0
2026-04-21 14:08:17.618026,,,imaging_stop,0
2026-04-21 14:09:17.710693,,,block_start,0
2026-04-21 14:09:21.843748,,,start,0
2026-04-21 14:09:21.845509,,,start,0
2026-04-21 14:16:53.934468,,,initialize,0
2026-04-21 14:50:56.024719,,,initialize,2240
2026-04-21 14:54:55.095871,,,block_start,0
2026-04-21 14:54:58.142531,,,start,0
2026-04-21 14:54:58.144608,,,start,0
2026-04-21 14:55:32.234968,,,exit,333
2026-04-21 14:55:43.845798,,,block_end,449
2026-04-21 14:56:05.393405,,,imaging_stop,653
2026-04-21 14:57:32.145952,,,initialize,0
2026-04-21 14:57:53.275006,,,block_start,0
2026-04-21 14:57:55.160820,,,start,4
2026-04-21 14:58:14.633790,,,eat,197
2026-04-21 15:02:36.618727,,,start,2798
2026-04-21 15:02:52.266935,,,eat,2954
2026-04-21 15:03:34.447585,,,start,3373
2026-04-21 15:03:52.972976,,,eat,3557
2026-04-21 15:04:42.740303,,,start,4051
2026-04-21 15:05:14.424650,,,eat,4365
2026-04-21 15:06:44.313503,,,start,5258
2026-04-21 15:06:51.410354,,,eat,5328
2026-04-21 15:07:05.538441,,,start,5469
2026-04-21 15:07:59.049396,,,exit,6000
2026-04-21 15:08:11.655871,,,block_end,6125
2026-04-21 15:08:54.784513,,,imaging_stop,6545
2026-04-21 15:12:41.380349,,,initialize,0
2026-04-21 15:13:03.511491,,,block_start,0
2026-04-21 15:13:07.893158,,,start,24
2026-04-21 15:13:35.265975,,,exit,296
2026-04-21 15:13:36.850898,,,block_end,311
2026-04-21 15:14:05.969519,,,imaging_stop,592
2026-04-21 15:14:32.466368,,,block_start,0
2026-04-21 15:14:35.439335,,,start,9
2026-04-21 15:14:35.442571,,,start,9
2026-04-21 15:14:50.082734,,,exit,154
2026-04-21 15:14:52.667409,,,block_end,180
2026-04-21 15:15:02.969511,,,imaging_stop,274
2026-04-21 15:19:33.238718,,,block_start,0
2026-04-21 15:19:37.799315,,,start,16
2026-04-21 15:19:37.800926,,,start,16
2026-04-21 15:19:56.800793,,,exit,157
2026-04-21 15:20:01.393848,,,block_end,203
2026-04-21 15:20:06.401070,,,imaging_stop,243
2026-04-21 15:32:17.457035,,,initialize,3356
2026-04-21 15:33:58.252343,,,block_start,0
2026-04-21 15:34:00.992035,,,start,13
2026-04-21 15:34:00.993655,,,start,13
2026-04-21 15:34:08.560356,,,eat,88
2026-04-21 15:35:13.376019,,,start,731
2026-04-21 15:35:37.204710,,,eat,968
2026-04-21 15:36:13.337189,,,start,1327
2026-04-21 15:36:20.422190,,,eat,1397
2026-04-21 15:38:08.159927,,,start,2467
2026-04-21 15:38:59.429884,,,eat,2976
2026-04-21 15:42:59.616279,,,start,5361
2026-04-21 15:43:24.077425,,,eat,5604
2026-04-21 15:44:43.750993,,,start,6395
2026-04-21 15:44:44.682152,,,exit,6404
2026-04-21 15:44:49.271404,,,block_end,6450
2026-04-21 15:45:56.285513,,,imaging_stop,7107
2026-04-21 15:50:13.782734,,,initialize,0
2026-04-21 15:55:26.999661,,,block_start,0
2026-04-21 15:56:42.301305,,,start,723
2026-04-21 15:56:42.303589,,,start,723
2026-04-21 15:57:11.862637,,,eat,1017
2026-04-21 15:57:12.106230,,,eat,1019
2026-04-21 16:03:30.501547,,,exit,4777
2026-04-21 16:03:32.585414,,,block_end,4797
2026-04-21 16:03:36.225512,,,imaging_stop,4825
2026-04-21 16:04:42.232488,,,block_start,0
2026-04-21 16:04:50.722380,,,start,64
2026-04-21 16:05:15.449047,,,eat,310
2026-04-21 16:05:15.691906,,,eat,312
2026-04-21 16:05:15.692625,,,eat,312
2026-04-21 16:06:01.777722,,,exit,770
2026-04-21 16:06:07.372905,,,block_end,820
2026-04-21 16:06:07.688510,,,imaging_stop,820
2026-04-21 16:06:48.638468,,,initialize,0
2026-04-21 16:08:14.948108,,,initialize,0
2026-04-21 16:08:47.096227,,,block_start,0
2026-04-21 16:08:49.834289,,,start,7
2026-04-21 16:09:00.636370,,,eat,114
2026-04-21 16:09:00.879691,,,eat,116
2026-04-21 16:11:50.503868,,,exit,1347
2026-04-21 16:11:52.599273,,,block_end,1347
2026-04-21 16:11:52.629533,,,imaging_stop,1347
2026-04-21 16:13:39.357234,,,initialize,0
2026-04-21 16:17:33.890430,,,initialize,0
2026-04-21 16:18:18.563808,,,block_start,0
2026-04-21 16:18:22.987044,,,start,13
2026-04-21 16:18:22.989414,,,start,13
2026-04-21 16:18:49.463109,,,eat,275
2026-04-21 16:18:49.706364,,,eat,278
2026-04-21 16:24:43.677757,,,exit,2185
2026-04-21 16:24:46.763545,,,block_end,2185
2026-04-21 16:24:46.794394,,,imaging_stop,2185
2026-04-21 16:25:18.198241,,,initialize,0
2026-04-21 16:25:54.865602,,,block_start,0
2026-04-21 16:25:59.403896,,,start,31
2026-04-21 16:25:59.405626,,,start,31
2026-04-21 16:26:34.233497,,,eat,376
2026-04-21 16:28:34.356588,,,start,1569
2026-04-21 16:28:41.575073,,,eat,1641
2026-04-21 16:30:50.869132,,,start,2925
2026-04-21 16:31:06.929592,,,eat,3084
2026-04-21 16:31:28.367898,,,start,3297
2026-04-21 16:32:25.846389,,,eat,3868
2026-04-21 16:34:43.373803,,,start,5233
2026-04-21 16:34:44.103841,,,eat,5241
2026-04-21 16:34:44.105190,,,start,5241
2026-04-21 16:36:58.360526,,,exit,6574
2026-04-21 16:37:00.945431,,,block_end,6600
2026-04-21 16:37:35.527026,,,block_start,0
2026-04-21 16:37:38.421998,,,start,29
2026-04-21 16:37:50.381519,,,imaging_stop,139
2026-04-21 16:38:03.794698,,,eat,0
2026-04-21 16:38:26.491346,,,start,0
2026-04-21 16:38:28.347502,,,exit,0
2026-04-21 16:38:29.931889,,,block_end,0
2026-04-21 16:38:29.962211,,,imaging_stop,0
2026-04-21 16:39:05.504413,,,block_start,0
2026-04-21 16:39:10.727108,,,start,0
2026-04-21 16:39:13.884809,,,exit,0
2026-04-21 16:39:19.982826,,,block_end,0
2026-04-21 16:39:20.012907,,,imaging_stop,0
2026-04-21 16:40:45.660282,,,block_start,0
2026-04-21 16:40:47.940124,,,start,0
2026-04-21 16:41:07.733011,,,eat,185
2026-04-21 16:43:43.453025,,,start,1731
2026-04-21 16:44:02.510776,,,eat,1921
2026-04-21 16:45:00.326753,,,start,2495
2026-04-21 16:45:19.921911,,,eat,2689
2026-04-21 16:45:40.764171,,,start,2896
2026-04-21 16:46:38.839991,,,eat,3473
2026-04-21 16:48:40.339298,,,start,4679
2026-04-21 16:48:42.441702,,,exit,4700
2026-04-21 16:51:23.727128,,,initialize,0
2026-04-21 16:52:33.961079,,,block_start,0
2026-04-21 16:52:36.858377,,,start,2
2026-04-21 16:52:36.860385,,,start,2
2026-04-21 16:52:41.187443,,,eat,45
2026-04-21 16:52:41.430342,,,eat,47
2026-04-21 19:18:35.235464,,,initialize,138
2026-04-21 19:24:54.727161,,,initialize,94
2026-04-21 19:28:22.420625,,,initialize,92
2026-04-21 19:28:57.591229,,,initialize,85
2026-04-21 19:32:11.135507,,,initialize,117
2026-04-21 19:40:27.867502,,,initialize,124
2026-04-22 13:07:52.312072,,,initialize,0
2026-04-22 13:09:37.578923,,,initialize,0
2026-04-22 13:18:10.687270,,,block_start,0
2026-04-22 13:18:15.006612,,,start,6
2026-04-22 13:18:57.044087,,,exit,423
2026-04-22 13:19:28.693530,,,block_end,525
2026-04-22 13:19:28.724675,,,imaging_stop,525
2026-04-22 13:23:00.598041,,,initialize,0
2026-04-22 13:30:52.863242,,,initialize,0
2026-04-22 13:31:50.694279,,,initialize,0
2026-04-22 13:34:57.749738,,,initialize,0
2026-04-22 13:43:12.824544,,,block_start,0
2026-04-22 13:43:29.138384,,,start,0
2026-04-22 13:43:35.196193,,,exit,0
2026-04-22 13:43:37.784397,,,block_end,0
2026-04-22 13:43:37.814832,,,imaging_stop,0
2026-04-22 13:48:07.327612,,,initialize,0
2026-04-22 13:51:28.824419,,,block_start,0
2026-04-22 13:51:46.598998,,,start,93
2026-04-22 13:51:55.071858,,,exit,177
2026-04-22 13:51:56.657358,,,block_end,193
2026-04-22 13:52:00.173411,,,imaging_stop,219
2026-04-22 13:58:50.490335,,,block_start,0
2026-04-22 13:58:54.795980,,,start,0
2026-04-22 13:59:12.365578,,,eat,171
2026-04-22 13:59:15.287243,,,eat,200
2026-04-22 13:59:28.181921,,,eat,328
2026-04-22 13:59:31.108482,,,eat,357
2026-04-22 13:59:41.020238,,,eat,455
2026-04-22 13:59:43.751744,,,eat,482
2026-04-22 14:00:17.189038,,,eat,814
2026-04-22 14:00:19.712859,,,eat,839
2026-04-22 14:00:37.651561,,,eat,1017
2026-04-22 14:00:42.292436,,,eat,1064
2026-04-22 14:00:56.301977,,,eat,1203
2026-04-22 14:00:59.352112,,,eat,1233
2026-04-22 14:01:16.432485,,,eat,1403
2026-04-22 14:01:35.497444,,,eat,1592
2026-04-22 14:02:28.861976,,,start,2122
2026-04-22 14:06:44.457231,,,eat,4660
2026-04-22 14:06:50.087362,,,eat,4716
2026-04-22 14:06:52.420654,,,eat,4739
2026-04-22 14:07:09.006477,,,eat,4903
2026-04-22 14:07:12.852892,,,eat,4942
2026-04-22 14:07:30.200233,,,eat,5114
2026-04-22 14:07:44.802412,,,eat,5259
2026-04-22 14:07:47.856656,,,eat,5289
2026-04-22 14:07:50.718963,,,eat,5318
2026-04-22 14:08:15.516140,,,start,5564
2026-04-22 14:09:10.188296,,,exit,6107
2026-04-22 14:09:11.279271,,,block_end,6118
2026-04-22 14:09:17.101513,,,imaging_stop,6166
2026-04-22 14:13:00.616420,,,initialize,0
2026-04-22 14:15:31.511955,,,block_start,0
2026-04-22 14:15:31.513041,,,start,0
2026-04-22 14:15:31.514396,,,exit,0
2026-04-22 14:15:56.649323,,,block_end,0
2026-04-22 14:15:56.679849,,,imaging_stop,0
2026-04-22 14:30:51.995282,,,initialize,0
2026-04-22 14:35:42.663765,,,block_start,0
2026-04-22 14:35:45.756730,,,start,14
2026-04-22 14:37:17.204082,,,exit,922
2026-04-22 14:37:19.796806,,,block_end,948
2026-04-22 14:39:56.020517,,,imaging_stop,2490
2026-04-22 14:49:25.752097,,,block_start,0
2026-04-22 14:49:25.753478,,,start,0
2026-04-22 14:50:36.659295,,,eat,676
2026-04-22 14:52:08.005534,,,start,1583
2026-04-22 14:52:22.755113,,,eat,1729
2026-04-22 14:52:53.289628,,,start,2033
2026-04-22 14:53:07.988157,,,eat,2179
2026-04-22 14:54:01.560631,,,start,2710
2026-04-22 14:54:08.229489,,,eat,2777
2026-04-22 14:54:49.664776,,,start,3188
2026-04-22 14:55:06.678624,,,eat,3357
2026-04-22 14:58:38.541544,,,start,5461
2026-04-22 14:58:51.359293,,,eat,5588
2026-04-22 15:00:17.250010,,,start,6441
2026-04-22 15:00:22.444607,,,exit,6493
2026-04-22 15:00:28.539380,,,block_end,6553
2026-04-22 15:01:05.836512,,,imaging_stop,6914
2026-04-22 15:13:41.125569,,,block_start,0
2026-04-22 15:13:54.984001,,,start,0
2026-04-22 15:13:54.985780,,,start,0
2026-04-22 15:14:25.524375,,,exit,0
2026-04-22 15:14:37.631366,,,block_end,0
2026-04-22 15:14:37.661635,,,imaging_stop,0
2026-04-22 15:20:05.791907,,,block_start,0
2026-04-22 15:20:10.183957,,,start,5
2026-04-22 15:20:30.816490,,,eat,209
2026-04-22 15:21:54.211712,,,start,1038
2026-04-22 15:22:08.391533,,,eat,1178
2026-04-22 15:22:37.020730,,,start,1463
2026-04-22 15:23:08.333159,,,eat,1774
2026-04-22 15:23:33.724069,,,start,2026
2026-04-22 15:24:16.183126,,,eat,2447
2026-04-22 15:25:45.566597,,,start,3335
2026-04-22 15:26:03.049215,,,eat,3508
2026-04-22 15:27:02.697641,,,start,4101
2026-04-22 15:27:17.916781,,,eat,4252
2026-04-22 15:28:13.140311,,,start,4800
2026-04-22 15:28:23.198928,,,eat,4900
2026-04-22 15:29:37.623070,,,start,5639
2026-04-22 15:29:43.825803,,,eat,5701
2026-04-22 15:30:27.952536,,,start,6139
2026-04-22 15:31:29.616799,,,eat,6751
2026-04-22 15:32:15.316901,,,start,7205
2026-04-22 15:33:02.420430,,,exit,7673
2026-04-22 15:33:03.509816,,,block_end,7684
2026-04-22 15:33:09.141511,,,imaging_stop,7730
2026-04-22 15:43:20.246376,,,block_start,0
2026-04-22 15:43:29.258762,,,start,7
2026-04-22 15:43:29.260310,,,start,7
2026-04-22 15:54:47.904353,,,eat,6746
2026-04-22 15:55:01.882115,,,start,6885
2026-04-22 15:55:11.016886,,,exit,6901
2026-04-22 15:55:16.106640,,,block_end,6901
2026-04-22 15:55:16.137009,,,imaging_stop,6901
2026-04-22 16:01:17.340024,,,block_start,0
2026-04-22 16:01:32.660711,,,start,125
2026-04-22 16:01:45.220552,,,eat,250
2026-04-22 16:03:15.504511,,,start,1146
2026-04-22 16:03:34.930109,,,eat,1339
2026-04-22 16:06:11.781361,,,start,2896
2026-04-22 16:06:26.198733,,,eat,3040
2026-04-22 16:07:34.309516,,,start,3716
2026-04-22 16:07:39.093711,,,eat,3763
2026-04-22 16:09:20.468628,,,start,4770
2026-04-22 16:09:46.620679,,,eat,5030
2026-04-22 16:10:59.552191,,,start,5754
2026-04-22 16:11:00.428685,,,eat,5763
2026-04-22 16:11:00.430026,,,start,5763
2026-04-22 16:11:00.431119,,,eat,5763
2026-04-22 16:11:00.671895,,,start,5765
2026-04-22 16:14:45.205369,,,exit,7995
2026-04-22 16:14:47.802243,,,block_end,8020
2026-04-22 16:15:39.782513,,,imaging_stop,8527
2026-04-22 16:16:50.542088,,,block_start,0
2026-04-22 16:16:54.313960,,,start,0
2026-04-22 16:16:54.315763,,,start,0
2026-04-22 16:17:05.360663,,,exit,0
2026-04-22 16:17:08.447926,,,block_end,0
2026-04-22 16:17:08.478140,,,imaging_stop,0
2026-04-22 16:21:59.000972,,,initialize,0
2026-04-22 16:23:00.714171,,,block_start,0
2026-04-22 16:23:04.093506,,,start,0
2026-04-22 16:23:27.699574,,,eat,228
2026-04-22 16:23:30.890389,,,eat,259
2026-04-22 16:23:32.869338,,,eat,279
2026-04-22 16:24:19.658276,,,eat,744
2026-04-22 16:24:34.522491,,,eat,891
2026-04-22 16:25:17.586569,,,start,1319
2026-04-22 16:25:30.167507,,,exit,1444
2026-04-22 16:32:29.758486,,,initialize,0
2026-04-22 16:33:04.913289,,,block_start,0
2026-04-22 16:33:07.846837,,,start,0
2026-04-22 16:38:03.720057,,,eat,2924
2026-04-22 16:39:53.274341,,,start,4012
2026-04-22 16:41:11.522236,,,exit,4789
2026-04-22 16:41:15.611874,,,block_end,4830
2026-04-22 16:41:30.478513,,,imaging_stop,4969
2026-04-22 17:33:15.352230,,,block_start,0
2026-04-22 17:33:32.629323,,,start,158
2026-04-22 17:34:15.854791,,,exit,532
2026-04-22 17:34:18.941915,,,block_end,532
2026-04-22 17:34:18.972268,,,imaging_stop,532
2026-04-22 17:34:33.477025,,,block_start,0
2026-04-22 17:34:38.514324,,,start,8
2026-04-22 17:37:04.931953,,,exit,1325
2026-04-22 17:37:07.025775,,,block_end,1325
2026-04-22 17:37:07.056190,,,imaging_stop,1325
2026-04-22 17:39:24.748721,,,initialize,0
2026-04-22 17:40:01.411285,,,block_start,0
2026-04-22 17:40:06.540106,,,start,25
2026-04-22 17:50:14.884829,,,eat,6066
2026-04-22 17:50:18.269408,,,eat,6099
2026-04-22 17:50:36.846173,,,eat,6284
2026-04-22 17:50:53.029192,,,eat,6445
2026-04-22 17:51:08.490993,,,eat,6598
2026-04-22 17:51:10.836066,,,eat,6621
2026-04-22 17:51:13.103238,,,eat,6644
2026-04-22 17:51:28.035748,,,eat,6792
2026-04-22 17:51:30.569029,,,eat,6817
2026-04-22 17:51:32.836208,,,eat,6840
2026-04-22 17:51:35.169094,,,eat,6863
2026-04-22 17:51:50.231035,,,eat,7013
2026-04-22 17:52:05.659353,,,eat,7166
2026-04-22 17:52:08.764972,,,eat,7197
2026-04-22 17:52:11.370787,,,eat,7222
2026-04-22 17:52:29.348585,,,eat,7401
2026-04-22 17:52:47.782642,,,eat,7584
2026-04-22 17:52:50.640680,,,eat,7612
2026-04-22 17:52:53.294674,,,eat,7639
2026-04-22 17:53:13.786289,,,eat,7842
2026-04-22 17:53:17.426678,,,eat,7878
2026-04-22 17:53:20.303615,,,eat,7907
2026-04-22 17:53:42.383690,,,eat,8126
2026-04-22 17:54:24.921750,,,eat,8549
2026-04-22 17:54:52.162364,,,eat,8819
2026-04-22 17:55:19.526924,,,start,9091
2026-04-22 17:55:21.603207,,,exit,9111
2026-04-22 17:55:28.704822,,,block_end,9182
2026-04-22 17:55:38.325515,,,imaging_stop,9268
2026-04-22 18:00:17.156155,,,initialize,0
2026-04-22 18:01:07.931907,,,block_start,0
2026-04-22 18:01:15.657278,,,start,0
2026-04-22 18:09:54.778097,,,exit,5138
2026-04-22 18:10:23.920862,,,block_end,5427
2026-04-22 18:12:00.022517,,,imaging_stop,6372
2026-04-23 10:37:55.476752,,,initialize,0
2026-04-23 10:38:47.771038,,,initialize,0
2026-04-23 10:39:40.363503,,,initialize,0
2026-04-23 10:43:09.409499,,,initialize,0
2026-04-23 12:53:35.826038,,,initialize,0
2026-04-23 13:15:01.036784,,,block_start,0
2026-04-23 13:15:13.817059,,,start,113
2026-04-23 13:15:13.818706,,,start,113
2026-04-23 13:21:03.150669,,,exit,3582
2026-04-23 13:21:07.248774,,,block_end,3623
2026-04-23 13:21:26.941512,,,imaging_stop,3809
2026-04-23 13:31:05.447281,,,block_start,0
2026-04-23 13:31:10.954469,,,start,14
2026-04-23 13:31:10.956370,,,start,14
2026-04-23 13:42:03.150178,,,exit,6490
2026-04-23 13:42:16.767814,,,block_end,6625
2026-04-23 13:44:25.525508,,,imaging_stop,7895
2026-04-23 14:22:26.073173,,,block_start,0
2026-04-23 14:22:31.988974,,,start,0
2026-04-23 14:22:34.648972,,,exit,0
2026-04-23 14:22:38.241293,,,block_end,0
2026-04-23 14:22:38.271519,,,imaging_stop,0
2026-04-23 14:31:54.854093,,,block_start,0
2026-04-23 14:32:17.916754,,,start,204
2026-04-23 14:42:48.192614,,,exit,6463
2026-04-23 14:42:52.289270,,,block_end,6504
2026-04-23 14:43:34.376392,,,imaging_stop,6913
2026-04-23 14:49:50.629400,,,block_start,0
2026-04-23 14:50:05.046110,,,start,111
2026-04-23 14:50:05.047962,,,start,111
2026-04-23 14:57:31.844079,,,exit,4547
2026-04-23 14:57:37.443277,,,block_end,4603
2026-04-23 15:01:01.852884,,,imaging_stop,6623
2026-04-23 15:16:36.222253,,,block_start,0
2026-04-23 15:16:46.751274,,,start,66
2026-04-23 15:20:03.856071,,,exit,2024
2026-04-23 15:20:08.454259,,,block_end,2069
2026-04-23 15:30:22.997511,,,imaging_stop,8163
2026-04-23 15:37:44.522077,,,initialize,0
2026-04-23 15:41:06.012153,,,block_start,0
2026-04-23 15:41:19.984605,,,start,96
2026-04-23 15:44:58.747042,,,exit,2268
2026-04-23 15:45:00.841811,,,block_end,2289
2026-04-23 15:51:24.861519,,,imaging_stop,6093
2026-04-23 15:56:10.672699,,,block_start,0
2026-04-23 15:56:25.261054,,,start,107
2026-04-23 16:01:51.707499,,,exit,3349
2026-04-23 16:02:20.854284,,,block_end,3638
2026-04-23 16:07:31.755512,,,imaging_stop,6717
2026-04-24 13:08:39.746736,,,initialize,0
2026-04-24 13:45:59.253466,,,initialize,0
2026-04-24 13:56:10.065832,,,block_start,0
2026-04-24 13:56:26.401062,,,start,57
2026-04-24 13:56:26.403274,,,start,57
2026-04-24 13:56:53.683280,,,eat,328
2026-04-24 13:57:24.372243,,,start,633
2026-04-24 13:57:48.072401,,,eat,868
2026-04-24 13:59:29.497131,,,start,1875
2026-04-24 13:59:30.369822,,,eat,1884
2026-04-24 13:59:30.613823,,,start,1886
2026-04-24 14:02:30.815923,,,exit,3676
2026-04-24 14:02:33.400426,,,block_end,3701
2026-04-24 14:02:36.138514,,,imaging_stop,3719
2026-04-24 14:04:07.226207,,,block_start,0
2026-04-24 14:04:09.639185,,,start,6
2026-04-24 14:04:13.725614,,,eat,46
2026-04-24 14:04:45.904021,,,start,366
2026-04-24 14:04:52.452697,,,eat,431
2026-04-24 14:08:53.628054,,,start,2826
2026-04-24 14:09:02.862499,,,eat,2918
2026-04-24 14:12:39.739517,,,start,5071
2026-04-24 14:12:45.262091,,,eat,5126
2026-04-24 14:16:05.018766,,,start,7109
2026-04-24 14:16:12.229730,,,eat,7181
2026-04-24 14:19:06.730835,,,start,8914
2026-04-24 14:19:13.090062,,,eat,8977
2026-04-24 14:20:27.256825,,,start,9713
2026-04-24 14:20:46.435544,,,eat,9904
2026-04-24 14:21:54.106558,,,start,10576
2026-04-24 14:21:55.531014,,,exit,10590
2026-04-24 14:22:13.145411,,,block_end,10765
2026-04-24 14:22:39.089510,,,imaging_stop,11014
2026-04-24 14:27:26.281184,,,block_start,0
2026-04-24 14:27:32.993844,,,start,35
2026-04-24 14:27:38.394813,,,eat,88
2026-04-24 14:29:36.506496,,,start,1261
2026-04-24 14:29:45.855464,,,eat,1354
2026-04-24 14:30:33.619889,,,start,1828
2026-04-24 14:30:44.466814,,,eat,1936
2026-04-24 14:31:00.518143,,,start,2095
2026-04-24 14:31:40.941972,,,exit,2497
2026-04-24 14:31:44.039234,,,block_end,2528
2026-04-24 14:36:05.555480,,,imaging_stop,5116
2026-04-24 14:37:58.280483,,,block_start,0
2026-04-24 14:38:02.960750,,,start,26
2026-04-24 14:39:47.581648,,,eat,1065
2026-04-24 14:40:49.484819,,,start,1680
2026-04-24 14:42:30.402104,,,exit,2682
2026-04-24 14:42:33.494791,,,block_end,2713
2026-04-24 14:48:12.866510,,,imaging_stop,6074
2026-04-24 15:07:04.199027,,,initialize,0
2026-04-24 15:07:29.841021,,,block_start,0
2026-04-24 15:07:35.666724,,,start,21
2026-04-24 15:09:52.119081,,,exit,1376
2026-04-24 15:09:54.714757,,,block_end,1401
2026-04-24 15:09:57.129515,,,imaging_stop,1417
2026-04-24 15:10:57.841444,,,block_start,0
2026-04-24 15:11:00.330844,,,start,1
2026-04-24 15:11:51.641411,,,eat,510
2026-04-24 15:12:00.495822,,,eat,598
2026-04-24 15:12:06.894394,,,eat,662
2026-04-24 15:12:12.654200,,,eat,719
2026-04-24 15:12:19.997172,,,eat,792
2026-04-24 15:14:41.675543,,,start,2199
2026-04-24 15:19:31.846015,,,exit,5080
2026-04-24 15:19:34.937318,,,block_end,5111
2026-04-24 15:21:17.410513,,,imaging_stop,6119
2026-04-24 15:36:22.946319,,,block_start,0
2026-04-24 15:36:27.114454,,,start,13
2026-04-24 15:38:45.763930,,,eat,1389
2026-04-24 15:38:49.873454,,,eat,1430
2026-04-24 15:38:52.595734,,,eat,1457
2026-04-24 15:38:55.381140,,,eat,1485
2026-04-24 15:39:00.606906,,,eat,1537
2026-04-24 15:39:03.597569,,,eat,1566
2026-04-24 15:39:06.982307,,,eat,1600
2026-04-24 15:39:10.326888,,,eat,1633
2026-04-24 15:39:16.730677,,,eat,1697
2026-04-24 15:39:19.198125,,,eat,1721
2026-04-24 15:39:21.728566,,,eat,1746
2026-04-24 15:39:24.119607,,,eat,1770
2026-04-24 15:39:28.419590,,,eat,1813
2026-04-24 15:39:31.880208,,,eat,1847
2026-04-24 15:39:34.450362,,,eat,1873
2026-04-24 15:39:36.459521,,,eat,1893
2026-04-24 15:39:40.132381,,,eat,1929
2026-04-24 15:39:42.930187,,,eat,1957
2026-04-24 15:39:47.296709,,,eat,2000
2026-04-24 15:39:51.670518,,,eat,2044
2026-04-24 15:40:06.346467,,,eat,2189
2026-04-24 15:40:11.372970,,,eat,2239
2026-04-24 15:40:23.034562,,,eat,2355
2026-04-24 15:40:26.354149,,,eat,2388
2026-04-24 15:40:30.428078,,,eat,2429
2026-04-24 15:40:37.702102,,,eat,2501
2026-04-24 15:40:39.895891,,,eat,2523
2026-04-24 15:40:43.339647,,,eat,2557
2026-04-24 15:40:46.213520,,,eat,2585
2026-04-24 15:40:57.155210,,,eat,2694
2026-04-24 15:40:59.094816,,,eat,2713
2026-04-24 15:41:01.665255,,,eat,2739
2026-04-24 15:41:05.305657,,,eat,2775
2026-04-24 15:41:08.427860,,,eat,2806
2026-04-24 15:41:11.213495,,,eat,2834
2026-04-24 15:41:13.476782,,,eat,2856
2026-04-24 15:41:17.257174,,,eat,2894
2026-04-24 15:41:26.920601,,,eat,2990
2026-04-24 15:41:37.695185,,,eat,3097
2026-04-24 15:41:42.789462,,,eat,3147
2026-04-24 15:41:58.487315,,,start,3303
